# ----------------------------------------
# All Web Site Data
# Searches by Player and Date
# 20191020-20191026
# ----------------------------------------

Event Label,Date,Total Events,Unique Events,Event Value,Avg. Value
12540,20191025,1,1,"12,540","12,540.00"
12519,20191026,1,1,"12,519","12,519.00"
12516,20191022,1,1,"12,516","12,516.00"
12509,20191021,1,1,"12,509","12,509.00"
12497,20191020,1,1,"12,497","12,497.00"
6235,20191023,2,2,"12,470","6,235.00"
12432,20191024,1,1,"12,432","12,432.00"
12419,20191022,1,1,"12,419","12,419.00"
12352,20191024,1,1,"12,352","12,352.00"
6157,20191020,2,2,"12,314","6,157.00"
6157,20191021,2,2,"12,314","6,157.00"
4089,20191022,3,2,"12,267","4,089.00"
6128,20191023,2,1,"12,256","6,128.00"
6128,20191025,2,2,"12,256","6,128.00"
12232,20191021,1,1,"12,232","12,232.00"
12135,20191025,1,1,"12,135","12,135.00"
6060,20191026,2,1,"12,120","6,060.00"
11997,20191022,1,1,"11,997","11,997.00"
5981,20191020,2,2,"11,962","5,981.00"
11955,20191020,1,1,"11,955","11,955.00"
11955,20191021,1,1,"11,955","11,955.00"
5976,20191025,2,1,"11,952","5,976.00"
11888,20191020,1,1,"11,888","11,888.00"
11888,20191023,1,1,"11,888","11,888.00"
11888,20191026,1,1,"11,888","11,888.00"
11834,20191021,1,1,"11,834","11,834.00"
11834,20191022,1,1,"11,834","11,834.00"
11806,20191024,1,1,"11,806","11,806.00"
11791,20191021,1,1,"11,791","11,791.00"
3911,20191024,3,1,"11,733","3,911.00"
11718,20191020,1,1,"11,718","11,718.00"
11718,20191021,1,1,"11,718","11,718.00"
11718,20191023,1,1,"11,718","11,718.00"
11718,20191024,1,1,"11,718","11,718.00"
3881,20191021,3,3,"11,643","3,881.00"
11590,20191025,1,1,"11,590","11,590.00"
11436,20191024,1,1,"11,436","11,436.00"
5706,20191020,2,1,"11,412","5,706.00"
3785,20191025,3,2,"11,355","3,785.00"
11269,20191020,1,1,"11,269","11,269.00"
11269,20191026,1,1,"11,269","11,269.00"
11262,20191022,1,1,"11,262","11,262.00"
3737,20191020,3,3,"11,211","3,737.00"
11171,20191022,1,1,"11,171","11,171.00"
3710,20191021,3,2,"11,130","3,710.00"
3710,20191025,3,3,"11,130","3,710.00"
11093,20191020,1,1,"11,093","11,093.00"
3689,20191025,3,3,"11,067","3,689.00"
11042,20191020,1,1,"11,042","11,042.00"
11042,20191021,1,1,"11,042","11,042.00"
10964,20191022,1,1,"10,964","10,964.00"
10951,20191026,1,1,"10,951","10,951.00"
5454,20191023,2,2,"10,908","5,454.00"
5454,20191025,2,2,"10,908","5,454.00"
10896,20191020,1,1,"10,896","10,896.00"
10896,20191021,1,1,"10,896","10,896.00"
5413,20191021,2,2,"10,826","5,413.00"
3607,20191024,3,2,"10,821","3,607.00"
3603,20191020,3,2,"10,809","3,603.00"
10785,20191022,1,1,"10,785","10,785.00"
10779,20191025,1,1,"10,779","10,779.00"
5338,20191020,2,1,"10,676","5,338.00"
10647,20191024,1,1,"10,647","10,647.00"
3491,20191021,3,1,"10,473","3,491.00"
2594,20191020,4,3,"10,376","2,594.00"
3454,20191020,3,2,"10,362","3,454.00"
10328,20191020,1,1,"10,328","10,328.00"
10328,20191022,1,1,"10,328","10,328.00"
5159,20191022,2,1,"10,318","5,159.00"
10301,20191025,1,1,"10,301","10,301.00"
10231,20191025,1,1,"10,231","10,231.00"
10231,20191026,1,1,"10,231","10,231.00"
10188,20191022,1,1,"10,188","10,188.00"
10134,20191026,1,1,"10,134","10,134.00"
10110,20191020,1,1,"10,110","10,110.00"
5051,20191024,2,2,"10,102","5,051.00"
9990,20191021,1,1,"9,990","9,990.00"
9915,20191022,1,1,"9,915","9,915.00"
9833,20191021,1,1,"9,833","9,833.00"
3270,20191021,3,2,"9,810","3,270.00"
4895,20191020,2,2,"9,790","4,895.00"
9783,20191021,1,1,"9,783","9,783.00"
9780,20191021,1,1,"9,780","9,780.00"
9780,20191024,1,1,"9,780","9,780.00"
9744,20191025,1,1,"9,744","9,744.00"
9732,20191020,1,1,"9,732","9,732.00"
9725,20191024,1,1,"9,725","9,725.00"
4845,20191025,2,1,"9,690","4,845.00"
9678,20191026,1,1,"9,678","9,678.00"
9580,20191021,1,1,"9,580","9,580.00"
9578,20191021,1,1,"9,578","9,578.00"
9577,20191022,1,1,"9,577","9,577.00"
9564,20191026,1,1,"9,564","9,564.00"
9510,20191026,1,1,"9,510","9,510.00"
9488,20191023,1,1,"9,488","9,488.00"
9486,20191021,1,1,"9,486","9,486.00"
9486,20191022,1,1,"9,486","9,486.00"
9483,20191021,1,1,"9,483","9,483.00"
9483,20191026,1,1,"9,483","9,483.00"
9461,20191023,1,1,"9,461","9,461.00"
9420,20191020,1,1,"9,420","9,420.00"
9420,20191026,1,1,"9,420","9,420.00"
3137,20191020,3,2,"9,411","3,137.00"
9395,20191022,1,1,"9,395","9,395.00"
9393,20191022,1,1,"9,393","9,393.00"
3123,20191024,3,3,"9,369","3,123.00"
9227,20191020,1,1,"9,227","9,227.00"
9178,20191022,1,1,"9,178","9,178.00"
9178,20191025,1,1,"9,178","9,178.00"
9178,20191026,1,1,"9,178","9,178.00"
9139,20191025,1,1,"9,139","9,139.00"
9109,20191025,1,1,"9,109","9,109.00"
9107,20191026,1,1,"9,107","9,107.00"
9106,20191022,1,1,"9,106","9,106.00"
9098,20191021,1,1,"9,098","9,098.00"
9098,20191024,1,1,"9,098","9,098.00"
2267,20191020,4,2,"9,068","2,267.00"
8863,20191020,1,1,"8,863","8,863.00"
8810,20191021,1,1,"8,810","8,810.00"
8810,20191025,1,1,"8,810","8,810.00"
8777,20191026,1,1,"8,777","8,777.00"
4325,20191025,2,2,"8,650","4,325.00"
1438,20191020,6,2,"8,628","1,438.00"
4273,20191021,2,2,"8,546","4,273.00"
8440,20191020,1,1,"8,440","8,440.00"
8425,20191026,1,1,"8,425","8,425.00"
8378,20191022,1,1,"8,378","8,378.00"
8378,20191024,1,1,"8,378","8,378.00"
8378,20191026,1,1,"8,378","8,378.00"
8354,20191022,1,1,"8,354","8,354.00"
4174,20191024,2,2,"8,348","4,174.00"
8346,20191026,1,1,"8,346","8,346.00"
8309,20191026,1,1,"8,309","8,309.00"
8295,20191026,1,1,"8,295","8,295.00"
8283,20191020,1,1,"8,283","8,283.00"
8283,20191021,1,1,"8,283","8,283.00"
4094,20191020,2,2,"8,188","4,094.00"
4092,20191021,2,1,"8,184","4,092.00"
4089,20191021,2,1,"8,178","4,089.00"
4089,20191024,2,1,"8,178","4,089.00"
4089,20191025,2,1,"8,178","4,089.00"
4089,20191026,2,2,"8,178","4,089.00"
4072,20191024,2,2,"8,144","4,072.00"
4072,20191025,2,2,"8,144","4,072.00"
8140,20191020,1,1,"8,140","8,140.00"
8140,20191022,1,1,"8,140","8,140.00"
8140,20191023,1,1,"8,140","8,140.00"
3994,20191020,2,2,"7,988","3,994.00"
3994,20191022,2,2,"7,988","3,994.00"
3993,20191023,2,1,"7,986","3,993.00"
7972,20191024,1,1,"7,972","7,972.00"
7953,20191020,1,1,"7,953","7,953.00"
7856,20191026,1,1,"7,856","7,856.00"
7847,20191020,1,1,"7,847","7,847.00"
7764,20191024,1,1,"7,764","7,764.00"
3881,20191026,2,2,"7,762","3,881.00"
7757,20191020,1,1,"7,757","7,757.00"
7757,20191021,1,1,"7,757","7,757.00"
3871,20191024,2,2,"7,742","3,871.00"
7722,20191022,1,1,"7,722","7,722.00"
7722,20191024,1,1,"7,722","7,722.00"
7722,20191025,1,1,"7,722","7,722.00"
7709,20191025,1,1,"7,709","7,709.00"
7707,20191026,1,1,"7,707","7,707.00"
3851,20191020,2,2,"7,702","3,851.00"
7685,20191020,1,1,"7,685","7,685.00"
7649,20191024,1,1,"7,649","7,649.00"
7649,20191026,1,1,"7,649","7,649.00"
3819,20191024,2,1,"7,638","3,819.00"
7615,20191026,1,1,"7,615","7,615.00"
7609,20191025,1,1,"7,609","7,609.00"
3788,20191020,2,2,"7,576","3,788.00"
3788,20191021,2,2,"7,576","3,788.00"
7544,20191026,1,1,"7,544","7,544.00"
3767,20191020,2,2,"7,534","3,767.00"
7531,20191023,1,1,"7,531","7,531.00"
3761,20191020,2,2,"7,522","3,761.00"
3761,20191024,2,2,"7,522","3,761.00"
3761,20191026,2,1,"7,522","3,761.00"
7518,20191022,1,1,"7,518","7,518.00"
7490,20191021,1,1,"7,490","7,490.00"
3737,20191021,2,1,"7,474","3,737.00"
7473,20191022,1,1,"7,473","7,473.00"
1491,20191024,5,4,"7,455","1,491.00"
3724,20191024,2,2,"7,448","3,724.00"
3710,20191020,2,2,"7,420","3,710.00"
2467,20191024,3,3,"7,401","2,467.00"
3698,20191026,2,2,"7,396","3,698.00"
7395,20191022,1,1,"7,395","7,395.00"
3677,20191026,2,1,"7,354","3,677.00"
7354,20191025,1,1,"7,354","7,354.00"
7348,20191020,1,1,"7,348","7,348.00"
7348,20191023,1,1,"7,348","7,348.00"
7332,20191024,1,1,"7,332","7,332.00"
7332,20191026,1,1,"7,332","7,332.00"
7314,20191026,1,1,"7,314","7,314.00"
3652,20191023,2,1,"7,304","3,652.00"
7301,20191022,1,1,"7,301","7,301.00"
7299,20191022,1,1,"7,299","7,299.00"
7268,20191024,1,1,"7,268","7,268.00"
7242,20191026,1,1,"7,242","7,242.00"
7233,20191026,1,1,"7,233","7,233.00"
7218,20191026,1,1,"7,218","7,218.00"
3607,20191025,2,1,"7,214","3,607.00"
7210,20191021,1,1,"7,210","7,210.00"
7172,20191025,1,1,"7,172","7,172.00"
3581,20191021,2,2,"7,162","3,581.00"
3581,20191022,2,2,"7,162","3,581.00"
3581,20191025,2,1,"7,162","3,581.00"
7160,20191020,1,1,"7,160","7,160.00"
7160,20191022,1,1,"7,160","7,160.00"
7155,20191020,1,1,"7,155","7,155.00"
7149,20191022,1,1,"7,149","7,149.00"
7132,20191020,1,1,"7,132","7,132.00"
7132,20191026,1,1,"7,132","7,132.00"
7116,20191026,1,1,"7,116","7,116.00"
7100,20191022,1,1,"7,100","7,100.00"
7093,20191024,1,1,"7,093","7,093.00"
7075,20191026,1,1,"7,075","7,075.00"
7036,20191026,1,1,"7,036","7,036.00"
6890,20191021,1,1,"6,890","6,890.00"
6890,20191022,1,1,"6,890","6,890.00"
6890,20191026,1,1,"6,890","6,890.00"
6840,20191020,1,1,"6,840","6,840.00"
6805,20191022,1,1,"6,805","6,805.00"
6805,20191023,1,1,"6,805","6,805.00"
1125,20191020,6,6,"6,750","1,125.00"
6745,20191021,1,1,"6,745","6,745.00"
1684,20191021,4,4,"6,736","1,684.00"
3335,20191024,2,2,"6,670","3,335.00"
3311,20191022,2,1,"6,622","3,311.00"
6606,20191026,1,1,"6,606","6,606.00"
6591,20191025,1,1,"6,591","6,591.00"
6587,20191021,1,1,"6,587","6,587.00"
6581,20191020,1,1,"6,581","6,581.00"
6537,20191026,1,1,"6,537","6,537.00"
6521,20191021,1,1,"6,521","6,521.00"
6515,20191021,1,1,"6,515","6,515.00"
6499,20191022,1,1,"6,499","6,499.00"
6479,20191026,1,1,"6,479","6,479.00"
3214,20191024,2,2,"6,428","3,214.00"
6422,20191025,1,1,"6,422","6,422.00"
6417,20191021,1,1,"6,417","6,417.00"
6399,20191020,1,1,"6,399","6,399.00"
3199,20191026,2,1,"6,398","3,199.00"
6393,20191023,1,1,"6,393","6,393.00"
6393,20191025,1,1,"6,393","6,393.00"
3194,20191020,2,1,"6,388","3,194.00"
6359,20191020,1,1,"6,359","6,359.00"
6344,20191020,1,1,"6,344","6,344.00"
6323,20191022,1,1,"6,323","6,323.00"
1053,20191020,6,5,"6,318","1,053.00"
6316,20191022,1,1,"6,316","6,316.00"
6295,20191021,1,1,"6,295","6,295.00"
6276,20191020,1,1,"6,276","6,276.00"
6276,20191023,1,1,"6,276","6,276.00"
2081,20191020,3,2,"6,243","2,081.00"
6240,20191021,1,1,"6,240","6,240.00"
6240,20191023,1,1,"6,240","6,240.00"
3119,20191020,2,2,"6,238","3,119.00"
6235,20191024,1,1,"6,235","6,235.00"
6200,20191020,1,1,"6,200","6,200.00"
6200,20191021,1,1,"6,200","6,200.00"
6200,20191024,1,1,"6,200","6,200.00"
3090,20191020,2,2,"6,180","3,090.00"
6170,20191025,1,1,"6,170","6,170.00"
6161,20191024,1,1,"6,161","6,161.00"
1024,20191021,6,5,"6,144","1,024.00"
2047,20191024,3,2,"6,141","2,047.00"
6128,20191024,1,1,"6,128","6,128.00"
6128,20191026,1,1,"6,128","6,128.00"
2041,20191020,3,1,"6,123","2,041.00"
3058,20191023,2,1,"6,116","3,058.00"
3052,20191026,2,2,"6,104","3,052.00"
6097,20191025,1,1,"6,097","6,097.00"
3040,20191024,2,2,"6,080","3,040.00"
6066,20191026,1,1,"6,066","6,066.00"
3014,20191021,2,2,"6,028","3,014.00"
6008,20191021,1,1,"6,008","6,008.00"
6008,20191025,1,1,"6,008","6,008.00"
5976,20191024,1,1,"5,976","5,976.00"
5941,20191020,1,1,"5,941","5,941.00"
5938,20191020,1,1,"5,938","5,938.00"
5938,20191022,1,1,"5,938","5,938.00"
5938,20191026,1,1,"5,938","5,938.00"
5856,20191025,1,1,"5,856","5,856.00"
5823,20191022,1,1,"5,823","5,823.00"
5823,20191026,1,1,"5,823","5,823.00"
5822,20191021,1,1,"5,822","5,822.00"
1126,20191020,5,2,"5,630","1,126.00"
2815,20191024,2,1,"5,630","2,815.00"
5529,20191022,1,1,"5,529","5,529.00"
5522,20191025,1,1,"5,522","5,522.00"
5480,20191024,1,1,"5,480","5,480.00"
5462,20191020,1,1,"5,462","5,462.00"
5454,20191021,1,1,"5,454","5,454.00"
5449,20191020,1,1,"5,449","5,449.00"
5449,20191026,1,1,"5,449","5,449.00"
5435,20191025,1,1,"5,435","5,435.00"
5425,20191025,1,1,"5,425","5,425.00"
5413,20191023,1,1,"5,413","5,413.00"
5413,20191024,1,1,"5,413","5,413.00"
5413,20191025,1,1,"5,413","5,413.00"
5370,20191022,1,1,"5,370","5,370.00"
5348,20191026,1,1,"5,348","5,348.00"
5338,20191022,1,1,"5,338","5,338.00"
5338,20191026,1,1,"5,338","5,338.00"
1762,20191022,3,3,"5,286","1,762.00"
5273,20191023,1,1,"5,273","5,273.00"
1053,20191022,5,5,"5,265","1,053.00"
1053,20191023,5,4,"5,265","1,053.00"
1754,20191021,3,2,"5,262","1,754.00"
1754,20191022,3,3,"5,262","1,754.00"
1050,20191021,5,5,"5,250","1,050.00"
2612,20191025,2,1,"5,224","2,612.00"
2599,20191023,2,1,"5,198","2,599.00"
2594,20191026,2,2,"5,188","2,594.00"
5168,20191025,1,1,"5,168","5,168.00"
5126,20191020,1,1,"5,126","5,126.00"
5126,20191023,1,1,"5,126","5,126.00"
5126,20191026,1,1,"5,126","5,126.00"
5124,20191023,1,1,"5,124","5,124.00"
5099,20191022,1,1,"5,099","5,099.00"
1684,20191022,3,2,"5,052","1,684.00"
1644,20191022,3,2,"4,932","1,644.00"
4922,20191026,1,1,"4,922","4,922.00"
4919,20191020,1,1,"4,919","4,919.00"
4919,20191021,1,1,"4,919","4,919.00"
4895,20191022,1,1,"4,895","4,895.00"
4891,20191025,1,1,"4,891","4,891.00"
4873,20191024,1,1,"4,873","4,873.00"
4790,20191025,1,1,"4,790","4,790.00"
4763,20191024,1,1,"4,763","4,763.00"
2377,20191025,2,1,"4,754","2,377.00"
1556,20191025,3,2,"4,668","1,556.00"
1554,20191021,3,3,"4,662","1,554.00"
1162,20191025,4,4,"4,648","1,162.00"
4638,20191020,1,1,"4,638","4,638.00"
4635,20191023,1,1,"4,635","4,635.00"
4602,20191022,1,1,"4,602","4,602.00"
4602,20191026,1,1,"4,602","4,602.00"
1150,20191026,4,3,"4,600","1,150.00"
2279,20191023,2,2,"4,558","2,279.00"
2279,20191024,2,1,"4,558","2,279.00"
2279,20191025,2,2,"4,558","2,279.00"
4535,20191026,1,1,"4,535","4,535.00"
4519,20191020,1,1,"4,519","4,519.00"
4519,20191025,1,1,"4,519","4,519.00"
4510,20191021,1,1,"4,510","4,510.00"
4505,20191025,1,1,"4,505","4,505.00"
4502,20191021,1,1,"4,502","4,502.00"
4496,20191024,1,1,"4,496","4,496.00"
4491,20191020,1,1,"4,491","4,491.00"
4449,20191024,1,1,"4,449","4,449.00"
1478,20191026,3,2,"4,434","1,478.00"
4394,20191025,1,1,"4,394","4,394.00"
4377,20191021,1,1,"4,377","4,377.00"
4377,20191024,1,1,"4,377","4,377.00"
4377,20191026,1,1,"4,377","4,377.00"
4348,20191022,1,1,"4,348","4,348.00"
4348,20191023,1,1,"4,348","4,348.00"
4348,20191025,1,1,"4,348","4,348.00"
4325,20191021,1,1,"4,325","4,325.00"
1438,20191024,3,2,"4,314","1,438.00"
4310,20191020,1,1,"4,310","4,310.00"
4310,20191022,1,1,"4,310","4,310.00"
4302,20191020,1,1,"4,302","4,302.00"
4273,20191023,1,1,"4,273","4,273.00"
2132,20191021,2,2,"4,264","2,132.00"
4257,20191021,1,1,"4,257","4,257.00"
2114,20191025,2,1,"4,228","2,114.00"
4201,20191025,1,1,"4,201","4,201.00"
4199,20191021,1,1,"4,199","4,199.00"
4168,20191022,1,1,"4,168","4,168.00"
4150,20191020,1,1,"4,150","4,150.00"
4122,20191020,1,1,"4,122","4,122.00"
4122,20191021,1,1,"4,122","4,122.00"
4122,20191023,1,1,"4,122","4,122.00"
4122,20191026,1,1,"4,122","4,122.00"
4107,20191020,1,1,"4,107","4,107.00"
4102,20191022,1,1,"4,102","4,102.00"
4102,20191023,1,1,"4,102","4,102.00"
4100,20191023,1,1,"4,100","4,100.00"
4096,20191020,1,1,"4,096","4,096.00"
2047,20191020,2,2,"4,094","2,047.00"
4092,20191020,1,1,"4,092","4,092.00"
4092,20191026,1,1,"4,092","4,092.00"
2044,20191026,2,1,"4,088","2,044.00"
4078,20191025,1,1,"4,078","4,078.00"
4072,20191020,1,1,"4,072","4,072.00"
4072,20191022,1,1,"4,072","4,072.00"
4072,20191023,1,1,"4,072","4,072.00"
811,20191022,5,2,"4,055",811.00
2009,20191020,2,1,"4,018","2,009.00"
4013,20191022,1,1,"4,013","4,013.00"
4013,20191023,1,1,"4,013","4,013.00"
4013,20191024,1,1,"4,013","4,013.00"
4013,20191026,1,1,"4,013","4,013.00"
3994,20191021,1,1,"3,994","3,994.00"
3994,20191023,1,1,"3,994","3,994.00"
3994,20191024,1,1,"3,994","3,994.00"
3994,20191025,1,1,"3,994","3,994.00"
3994,20191026,1,1,"3,994","3,994.00"
3993,20191026,1,1,"3,993","3,993.00"
3983,20191020,1,1,"3,983","3,983.00"
3945,20191020,1,1,"3,945","3,945.00"
3945,20191022,1,1,"3,945","3,945.00"
3945,20191023,1,1,"3,945","3,945.00"
3929,20191025,1,1,"3,929","3,929.00"
3917,20191023,1,1,"3,917","3,917.00"
3917,20191026,1,1,"3,917","3,917.00"
3914,20191024,1,1,"3,914","3,914.00"
3914,20191026,1,1,"3,914","3,914.00"
3912,20191021,1,1,"3,912","3,912.00"
3912,20191025,1,1,"3,912","3,912.00"
3911,20191026,1,1,"3,911","3,911.00"
1944,20191021,2,1,"3,888","1,944.00"
3881,20191020,1,1,"3,881","3,881.00"
968,20191026,4,3,"3,872",968.00
3871,20191021,1,1,"3,871","3,871.00"
3871,20191025,1,1,"3,871","3,871.00"
3871,20191026,1,1,"3,871","3,871.00"
1290,20191025,3,1,"3,870","1,290.00"
3848,20191023,1,1,"3,848","3,848.00"
3823,20191025,1,1,"3,823","3,823.00"
953,20191021,4,4,"3,812",953.00
3791,20191025,1,1,"3,791","3,791.00"
3790,20191025,1,1,"3,790","3,790.00"
3785,20191021,1,1,"3,785","3,785.00"
3785,20191023,1,1,"3,785","3,785.00"
3785,20191024,1,1,"3,785","3,785.00"
3761,20191023,1,1,"3,761","3,761.00"
3761,20191025,1,1,"3,761","3,761.00"
3757,20191020,1,1,"3,757","3,757.00"
3746,20191024,1,1,"3,746","3,746.00"
1869,20191024,2,1,"3,738","1,869.00"
3737,20191024,1,1,"3,737","3,737.00"
1862,20191021,2,2,"3,724","1,862.00"
1862,20191026,2,2,"3,724","1,862.00"
3724,20191020,1,1,"3,724","3,724.00"
3724,20191021,1,1,"3,724","3,724.00"
3710,20191022,1,1,"3,710","3,710.00"
3710,20191023,1,1,"3,710","3,710.00"
3707,20191025,1,1,"3,707","3,707.00"
3698,20191020,1,1,"3,698","3,698.00"
3690,20191021,1,1,"3,690","3,690.00"
3690,20191025,1,1,"3,690","3,690.00"
3683,20191020,1,1,"3,683","3,683.00"
3683,20191021,1,1,"3,683","3,683.00"
3683,20191024,1,1,"3,683","3,683.00"
3677,20191023,1,1,"3,677","3,677.00"
3669,20191025,1,1,"3,669","3,669.00"
3652,20191020,1,1,"3,652","3,652.00"
3652,20191021,1,1,"3,652","3,652.00"
1821,20191024,2,1,"3,642","1,821.00"
3633,20191020,1,1,"3,633","3,633.00"
1206,20191025,3,1,"3,618","1,206.00"
3618,20191021,1,1,"3,618","3,618.00"
3617,20191022,1,1,"3,617","3,617.00"
1807,20191022,2,1,"3,614","1,807.00"
1203,20191024,3,2,"3,609","1,203.00"
3609,20191025,1,1,"3,609","3,609.00"
3607,20191020,1,1,"3,607","3,607.00"
3607,20191026,1,1,"3,607","3,607.00"
901,20191021,4,3,"3,604",901.00
3603,20191022,1,1,"3,603","3,603.00"
3602,20191020,1,1,"3,602","3,602.00"
3602,20191021,1,1,"3,602","3,602.00"
3602,20191023,1,1,"3,602","3,602.00"
3601,20191021,1,1,"3,601","3,601.00"
3601,20191025,1,1,"3,601","3,601.00"
3581,20191023,1,1,"3,581","3,581.00"
3578,20191022,1,1,"3,578","3,578.00"
3578,20191026,1,1,"3,578","3,578.00"
3565,20191021,1,1,"3,565","3,565.00"
3565,20191022,1,1,"3,565","3,565.00"
889,20191025,4,3,"3,556",889.00
3544,20191021,1,1,"3,544","3,544.00"
3544,20191022,1,1,"3,544","3,544.00"
3522,20191022,1,1,"3,522","3,522.00"
878,20191020,4,4,"3,512",878.00
878,20191022,4,3,"3,512",878.00
1170,20191021,3,3,"3,510","1,170.00"
1754,20191023,2,2,"3,508","1,754.00"
1748,20191021,2,1,"3,496","1,748.00"
3491,20191022,1,1,"3,491","3,491.00"
871,20191020,4,3,"3,484",871.00
3465,20191020,1,1,"3,465","3,465.00"
3459,20191024,1,1,"3,459","3,459.00"
3454,20191024,1,1,"3,454","3,454.00"
3438,20191026,1,1,"3,438","3,438.00"
3437,20191020,1,1,"3,437","3,437.00"
3425,20191026,1,1,"3,425","3,425.00"
3417,20191020,1,1,"3,417","3,417.00"
3417,20191023,1,1,"3,417","3,417.00"
3417,20191024,1,1,"3,417","3,417.00"
3411,20191020,1,1,"3,411","3,411.00"
3381,20191025,1,1,"3,381","3,381.00"
3373,20191021,1,1,"3,373","3,373.00"
3371,20191025,1,1,"3,371","3,371.00"
3346,20191020,1,1,"3,346","3,346.00"
3346,20191021,1,1,"3,346","3,346.00"
3346,20191022,1,1,"3,346","3,346.00"
3346,20191023,1,1,"3,346","3,346.00"
3337,20191023,1,1,"3,337","3,337.00"
3336,20191024,1,1,"3,336","3,336.00"
3336,20191025,1,1,"3,336","3,336.00"
3330,20191021,1,1,"3,330","3,330.00"
3330,20191025,1,1,"3,330","3,330.00"
3321,20191026,1,1,"3,321","3,321.00"
1094,20191023,3,2,"3,282","1,094.00"
3277,20191020,1,1,"3,277","3,277.00"
3270,20191023,1,1,"3,270","3,270.00"
1624,20191021,2,2,"3,248","1,624.00"
1622,20191024,2,2,"3,244","1,622.00"
3237,20191020,1,1,"3,237","3,237.00"
3237,20191026,1,1,"3,237","3,237.00"
1077,20191024,3,2,"3,231","1,077.00"
460,20191021,7,5,"3,220",460.00
3208,20191020,1,1,"3,208","3,208.00"
3203,20191025,1,1,"3,203","3,203.00"
3199,20191021,1,1,"3,199","3,199.00"
3199,20191024,1,1,"3,199","3,199.00"
3194,20191025,1,1,"3,194","3,194.00"
3187,20191025,1,1,"3,187","3,187.00"
1061,20191024,3,3,"3,183","1,061.00"
1053,20191021,3,3,"3,159","1,053.00"
1053,20191024,3,3,"3,159","1,053.00"
1053,20191026,3,2,"3,159","1,053.00"
1577,20191020,2,2,"3,154","1,577.00"
1577,20191026,2,2,"3,154","1,577.00"
3137,20191021,1,1,"3,137","3,137.00"
1563,20191022,2,1,"3,126","1,563.00"
3123,20191026,1,1,"3,123","3,123.00"
3119,20191021,1,1,"3,119","3,119.00"
3115,20191025,1,1,"3,115","3,115.00"
1554,20191020,2,2,"3,108","1,554.00"
1554,20191023,2,2,"3,108","1,554.00"
518,20191024,6,4,"3,108",518.00
3090,20191022,1,1,"3,090","3,090.00"
616,20191024,5,5,"3,080",616.00
3075,20191021,1,1,"3,075","3,075.00"
306,20191020,10,4,"3,060",306.00
3052,20191024,1,1,"3,052","3,052.00"
3050,20191021,1,1,"3,050","3,050.00"
3048,20191021,1,1,"3,048","3,048.00"
1007,20191025,3,3,"3,021","1,007.00"
1508,20191021,2,2,"3,016","1,508.00"
1508,20191023,2,2,"3,016","1,508.00"
3015,20191020,1,1,"3,015","3,015.00"
3014,20191024,1,1,"3,014","3,014.00"
749,20191020,4,1,"2,996",749.00
2992,20191020,1,1,"2,992","2,992.00"
2992,20191023,1,1,"2,992","2,992.00"
2991,20191020,1,1,"2,991","2,991.00"
2990,20191026,1,1,"2,990","2,990.00"
2983,20191020,1,1,"2,983","2,983.00"
2983,20191021,1,1,"2,983","2,983.00"
426,20191024,7,4,"2,982",426.00
2981,20191026,1,1,"2,981","2,981.00"
988,20191026,3,2,"2,964",988.00
1481,20191026,2,2,"2,962","1,481.00"
491,20191025,6,5,"2,946",491.00
2929,20191023,1,1,"2,929","2,929.00"
2929,20191024,1,1,"2,929","2,929.00"
2929,20191026,1,1,"2,929","2,929.00"
1454,20191025,2,1,"2,908","1,454.00"
2894,20191025,1,1,"2,894","2,894.00"
1440,20191022,2,2,"2,880","1,440.00"
959,20191022,3,3,"2,877",959.00
1438,20191021,2,2,"2,876","1,438.00"
953,20191020,3,3,"2,859",953.00
1421,20191025,2,1,"2,842","1,421.00"
1420,20191022,2,2,"2,840","1,420.00"
1401,20191021,2,1,"2,802","1,401.00"
932,20191021,3,3,"2,796",932.00
2784,20191026,1,1,"2,784","2,784.00"
2766,20191020,1,1,"2,766","2,766.00"
2766,20191026,1,1,"2,766","2,766.00"
2668,20191024,1,1,"2,668","2,668.00"
2664,20191021,1,1,"2,664","2,664.00"
1331,20191022,2,2,"2,662","1,331.00"
1318,20191026,2,1,"2,636","1,318.00"
2634,20191020,1,1,"2,634","2,634.00"
1313,20191025,2,1,"2,626","1,313.00"
1307,20191026,2,2,"2,614","1,307.00"
2607,20191024,1,1,"2,607","2,607.00"
2606,20191025,1,1,"2,606","2,606.00"
2599,20191020,1,1,"2,599","2,599.00"
2599,20191021,1,1,"2,599","2,599.00"
2598,20191021,1,1,"2,598","2,598.00"
2594,20191025,1,1,"2,594","2,594.00"
2592,20191025,1,1,"2,592","2,592.00"
2592,20191026,1,1,"2,592","2,592.00"
852,20191020,3,3,"2,556",852.00
1268,20191020,2,1,"2,536","1,268.00"
504,20191026,5,2,"2,520",504.00
2504,20191021,1,1,"2,504","2,504.00"
2504,20191024,1,1,"2,504","2,504.00"
2495,20191025,1,1,"2,495","2,495.00"
311,20191020,8,5,"2,488",311.00
491,20191020,5,4,"2,455",491.00
1211,20191020,2,2,"2,422","1,211.00"
1203,20191020,2,1,"2,406","1,203.00"
797,20191024,3,2,"2,391",797.00
2373,20191023,1,1,"2,373","2,373.00"
337,20191025,7,3,"2,359",337.00
262,20191021,9,7,"2,358",262.00
1174,20191026,2,1,"2,348","1,174.00"
